HolderAddress,Balance,PendingBalanceUpdate
0xc63ea1fefd2b302fe8e400a59d67e6a7997e0f7c,4150,no
0xac03c17ac37b14b8c0425ff9491a71dd4fe2c9e5,4136,no
0x353bf050428c8310e12a84f9efe08e05acd9c46c,4069,no
0x64efb7866faf123a5571f0a2f54374ab00f57068,4026,no
0xb15395aba3c6eab11e26585b0ec68b5af188d345,4018,no
0x1595ba8631f03371f4e9c4c9f0374cd35cc63b4e,3983,no
0xaa58c33e76451c136e808e4368affb3979936a52,3963,no
0x471033da423c2eaa4d24239108856b8e5c38b9f7,3954,no
0xf030f7b3b650764c2f3925a06369f4d02cea62ad,3936,no
0x14f7b00930b40874c7b5ec81d45b6a664465c8c3,3921,no
0xbeced69f3dad07e56a121786c76250a2268f426a,3921,no
0xe018b99880888cdb7e9b49f7ab65f0024269eb3d,3905,no
0x0d48fdf1898928610d78bd17011b9a4ec63ba88f,3893,no
0x92a94fea992c8acdd50736d4c00845c044e702fb,3870,no
0x0fe37993d4ea7926e4d0b53f593a8ea9ec52e2ca,3862,no
0x162c55eb05f0c6e1381be9627ee62d444b3d5de7,3856,no
0x56ec1e76c44f6d2c4bb477dec447f0169188816e,3845,no
0xf74dadf3f6dcc77b41e50cf63df5cd5879ceae47,3771,no
0xaa3b940a3ddb72f3e7c097a9425db42c6ad8b8c2,3770,no
0xcb0bdb1b77fbdc8bc0cbe6f3faf6f11c3027820d,3726,no
0x73cbdf131364a3b8dc6110a6037aba1f868167ee,3724,no
0xa334a49311ef4c53992bfbfb73647607c1a2b773,3722,no
0x2ffd2faa4cfc50f97ab11073b0c50d18ec59134f,3710,no
0xe4239900d5172817e25b4bbf33fc2c311004bdc1,3697,no
0x3115f6cf912ea19b9fba07dcdd6a9ef84611049d,3693,no
0xbf74936ff2651ed1a8eb0f809e2c3f12aa25c1fa,3672,no
0xd5ae510993d0e31c060c6a2540c081fcedfa5f01,3672,no
0x752be718fb27e825ccdae8c3ce83131d2a09f2c3,3664,no
0x98c860d812d973041a497060eb78c8c724b26d83,3633,no
0x436460c6ecc09b5bda6d4fdc001f2464e209e194,3631,no
0x89611b9b2d174c02cf4194ec4b18b93d086f41f4,3623,no
0x0a7a190c350399cb2a699c80f4249e4ec72531be,3605,no
0x66203938278c85f6263fcb5a0c79b9ad908703e5,3604,no
0x965c2965f30e6d690c730fd53e53c81f04ec01e0,3604,no
0x775c5180feb237f519c92f75c54ff11f8a478aa7,3597,no
0xdeee7085baa418c23cbf11e5739e8035782f1a10,3580,no
0xbff7d44f8ce802316ef11b5d1dfbce0fab5d8923,3575,no
0xe578d076ce9ca78ba8a8ed6fc15a40af85204d37,3570,no
0x2354dd71fc40cdc346ec36d02e6c97d0cb21bb68,3570,no
0xf278c87f404609e0fe0845fdc128a438ce72eaf4,3565,no
0x8b4e2b9d4cc9355f2a965be94cc7166754e27704,3559,no
0x4449bf2b0ac0490572a7c10d4d121f77604b6c0a,3548,no
0x265af9bc41c66313ae78bce7d4943547420d85ba,3544,no
0xa2bc5c9f83b19c812de094c70ab29da548c57d48,3540,no
0x4919357c72875f5291844700dcf4316a358f2700,3531,no
0xf58760242b80669dd230c7d9931e3c1f7055c6e1,3527,no
0x941f8403aa37764e1ad429a490d4d70ede828b6c,3525,no
0x5c3566f941c72d80c5660669d6e2fd6fc67018fb,3497,no
0x4cf19e97c4eb90ba12d3251ab361b0e926ac84ac,3491,no
0xc06a35c4aa72f984cd0ecdc7201428237e5d18af,3490,no
0x4447ca205776c20bfd98cac35d1e51dd7a82f3d2,3479,no
0x1ceafb6ea66636f79411791ed6949d13521503b0,3475,no
0x6e27ef2919a2005c81e98cf1307e689196e727af,3465,no
0x5d56498d6541717a691c1cbedee03b4d4bf2ef62,3464,no
0x9aa5bf75ad3283322a3a346a9e9924370061dfd2,3451,no
0xa8f1086810d3dc0e453361567730f1ff02a4ff5a,3440,no
0xa753f3f1208c0b3fd82a56a674a0f3ef52fb0d00,3432,no
0xad08c5cc6bf709a77f8eef154b608f07cc115e84,3426,no
0x1c03a3529bda5f52c2c5658d7094203a07324d96,3420,no
0xd76f754ffcd61edbc44486f16e9b8a75945e0f20,3414,no
0xe55486f29f65ddd8030fad61e045b8b00dbd7f4a,3373,no
0x96f4bfe6ea7d6560445ca50ff1f5f70720074880,3370,no
0x2fc8436a2fabfad1a6d5ab7f38f1dc4a14c7f41c,3349,no
0x7eef54c849a16bdc3872dd681d8b1f8157c42c2f,3341,no
0xd90955b902b610711001d136bd449d19df9cdd22,3325,no
0x281daf506d206a87f4ca9c8692089fa9bae081c1,3302,no
0x77aaad536345c3c56bc0e38bc438102b48137451,3264,no
0xb17ca71dfe29e8611bffb37af46c44a855ec5f10,3250,no
0xc0bace791d7a8815ca4225ad0dd2ff7c0352abe6,3246,no
0xb220fb86827bc2fe0f32653ac08521c22c862f51,3231,no
0xd2e4a090098a7005ea45f4d57de6aedc636c0624,3182,no
0x81e9ce1d64f18cd55c1816e160cec69e5211fbd4,3171,no
0xf63e8fbb2740f9ad6b7850ef0e9695fcc501b17d,3168,no
0x1a586d340e4eb8cd4b4c75a7fe1786821d43b949,3160,no
0x1beb0a0af011c64b4db34f466e2236276d6f9537,3123,no
0x67b6e87703e34c22aefacf48d089023d5449990d,3119,no
0x463185da4a5bbb0c897c9c232b85789cac0a9696,3115,no
0x06b3ba6687db816cd2b2ffa8f8fda1246c9fd279,3107,no
0x4e1b10cfb5ecd6951b0e9cbc541d8e94fb3d1134,3079,no
0xa5ad1f6e1dd9356159763966a8d719e67dbd7f55,3079,no
0x74ea1f812948a204b6586a38e5391be9bb97d84d,3073,no
0x57cd2a7d17f847ee8ad1114fb66d16b74177daca,3021,no
0xcb5ff4e7f49a06047dfd2778244af1d2819ae16b,3017,no
0x388e904fd85b0ceae7a8365a0e78b4be939f7146,2976,no
0x9127995e59d7ceef3deb2fe8330a9fcce2065f2f,2945,no
0xbcef55d92b051b82a10d565163b1e06a4b91b40e,2941,no
0xc4798ba75f33750a2010597f5691273af13d6a2f,2933,no
0x22d66616a773bb3a2648228b78cc0963ea790334,2932,no
0xa5d2d341353a5c87f1cee09f1d04c23e2adf626a,2927,no
0xb6e8f7520a1c2c2abdeef31936e2b594c4fcc09c,2923,no
0x5fc3c12a8a2f35119ef8b1685c6cd002b04d1564,2919,no
0x1701b4be3f9f0302f14f5e45f7e707ca23937cf4,2898,no
0x71c7bdf837fc9d4fcccbde0bd4dfc07afc809fe0,2898,no
0xdc2c7d2666da9d6cccb6c26a3ccda7bdced3d490,2893,no
0xe640407a58f6adbf14cbe68e7c41e2427c1078d8,2889,no
0xedfd70251b3bd028522fb4baa7141f9eb2a2f19a,2865,no
0xf250f566f4fc740634cb2166f02b658be80ed360,2865,no
0x964c1da8a7cc934818eca8502a6075beded55bf6,2850,no
0x1b38f521d0fcc632eb749c9e373fa710b660fa8d,2832,no
0x6b90f0b2c879e7a83f756dd23b2e08b68fec3864,2821,no
0x85bf6a8c8d2f1a8b8588ea0cd472c54f79851ffc,2813,no
0x531f01fbefa65a77b2121e239e3417d65faf2f47,2812,no
0x6afcad869ae48f79c5661be0f3100ed7c735b7fc,2802,no
0x072e581cab4b71dcb9181d11eddaddda0ec377ea,2797,no
0x055c03f0f4dead17ba7d93ebcc0445898044a933,2795,no
0x26d394758973b75f6cbc2fea42dfd4b9dbbc64ca,2794,no
0xb3ea24484a45ea50d89a052ac9020495cbcee7cb,2775,no
0x56894ab9a71124b1b744a59561f996b4f3ebd5f0,2763,no
0xcbcbc22ac6b765d5c1c002e4156f03c36d98d0c1,2761,no
0x067447079c3f4cf25c7d71bceba2c27b65a82985,2751,no
0x99e3c1cfeec263b26a8fd4e71f97d7ca00033880,2737,no
0x78da2ca7ea59b2b8ca3fd954f1fbfcf1aca045a3,2723,no
0x31349ae5302b176039796c6ca55a9eee00f3d6f2,2719,no
0xab897e823decf59892d26044b9eed764e8faffdb,2715,no
0xb2c3ef7e171397639e6ea97a2693d50c58b57e18,2711,no
0x50a77944520f0e4dfc310b4be95a1ddb2bbebdb7,2711,no
0x137756e8555d14e3509f13d8e4cee6ed149a1516,2706,no
0xfb978b69d2f7d4c5fc32936fa5d5d41854947014,2704,no
0x51140d81e307c33e45ea3ae45ba02afa5a295169,2671,no
0xbd5ba9aca812d22ecbd886907265c3ac62e48c5a,2664,no
0x0b8dec6ed4a77e260c890256273a2c8a8049fec5,2660,no
0xde826f1ac813981d5f214053331dcc63e47dd53e,2660,no
0xb8a738bfa1a0f054d0c059fa6cfe6bc27c78c6b9,2646,no
0x9831bed8f7c90c2744b5000275b1e72f8647d0b4,2618,no
0xfaadac948e187ece4362a426d662046ff51c5469,2615,no
0x78c2105e302624f269156f96e5decef4bac574e1,2610,no
0x24be5830155ade3518dcb4daf536da44a5e4a6c1,2602,no
0x4b976c37daa4d452b7f614ecc90d92c9ba933b0e,2586,no
0xb32f25e8f9feda02d0fd88e2dd609e7dd7e8636d,2584,no
0x405525a3e7eb6d87ac596ce83938f4b01a6b3e1c,2584,no
0x93595c67db60b63df9fe58510ca210f7e7537845,2581,no
0x1c24fe675c510ce13d7d87ef5ee529519abac82e,2578,no
0x95b4800670f7b504ae0f5fe79169c667fb5b4a73,2576,no
0x889daa94422eddf8c4d6ddc66569989b370a4832,2560,no
0xb1a9eb5eb7a172fc35eb81fe64435751e6ab470f,2540,no
0xcf7d2855c9b0f99ae8cbba18aaf321f4803ec6d6,2537,no
0x5dceddd4e26f296a004cd248c5bb1caeb52e2e7e,2537,no
0x1853df13a0d331217ed026ffa54860ba31b01336,2536,no
0x8154985cf162056f84110bf231846d46950295f2,2535,no
0xd771337727445bb42afa81661ef035a7e8b5f18b,2529,no
0x3989c4f57fff9733766687aed008e9a429255b62,2504,no
0x0781258044646b399d849152a9375d882454d422,2500,no
0xcda71b244995c917d1ba805216af73738e6c843c,2500,no
0xe004356aa37bb73c1cfa2748af1450cc92dffe8c,2499,no
0x7b23c07656825a9bf9f55427a21a667a33846a52,2483,no
0x09fd66594a455cf034012324d2445c133e4cba0d,2472,no
0x5f14345f79ccd34e9916881b93b54f2ce4c9845f,2469,no
0xdf961e8d93fea8e7fb28310b34ef4e5942de6b89,2449,no
0xfb50189de0b1d9abbeb4141565d48428650cd770,2448,no
0x9b470de019f74300989fd25f77f9f473671eab12,2447,no
0xdbc1917200cb652f1778620028378df747e3c1d7,2445,no
0x070aeaf1430c997d8bafe1cc017e1aa871d93134,2443,no
0x733022a3d5a428c5d5726c57351fcf18a7ef0c9c,2442,no
0x5308e6dacdb740a52985147699c0fb21ef798754,2434,no
0xf5681ee16666eba62c0d9b76282cf07d687c9d8e,2429,no
0xfc977e4264b8543c6b2eb208202d0c40d8d83a87,2422,no
0xc206a3ec5aa6e95e09c8f145b53b0766aaa9fe43,2421,no
0xe5eaa0d1f1974387ba00a37e95f645b880502887,2418,no
0x80e299ddbf8666b9c60350fd44eabba70986b4a9,2416,no
0xa1004cab71b69b6b55396b628a3773f43551c7ec,2411,no
0x9310e285689d10ba9d8efaa8417b38739619ae85,2411,no
0x30f2e0a560c855614569ad3136e8be8dba567066,2400,no
0x1eb288a62d0a8575392bc5e348610e7016ae5b96,2376,no
0x32406aff72fb2e07902fd400f855be778c8252b6,2374,no
0x1879d92982f38a57e001d0c40c21dbac44d8dea3,2371,no
0xc5484b6922ab94d4b701cc43555d6f80644050e5,2367,no
0x477af9923f8c979be64b5c8b252c6613e4f50463,2365,no
0xc72540f5f3fc127b58eaf755f93007152a257db7,2363,no
0x64719823fb7ebec6654e5c6b6e1b168972fd2342,2355,no
0x7e1af237189e9b49e26248942cb6849f1fcc3b57,2353,no
0x73e26941d2b49cd5fddee72de8dbef7797c1a9aa,2341,no
0x29bde98befd22eff33b255c4612263aca8a71a6e,2340,no
0x56a99f4d278c06a2e7db10806e4ec78fe3923d02,2337,no
0x00a781e5f3a4f797294f2d6cb859e91858a1d94e,2337,no
0x8dc39735dddc3ab54ba2ec585e33ca64df9a40d1,2323,no
0x3084f2c630984c380f01923bc0e5271fdc8c14a0,2308,no
0xd97c141b85f816b6982449329431e1984e9c7c58,2296,no
0x9a7c46979e4ec8e3017bf7430e7f496db287fc19,2296,no
0xe86d120028a46f57fbaece68d17d280109f09b86,2290,no
0x20236f82d834516b9d68fc747223ec5a37b27f50,2271,no
0x2641e267e154dd0b431a55a4f71843072665d3b2,2264,no
0x0cd38aa5a4b6f8a69d893a27ca81e7711f1bc3e2,2259,no
0xa0d16020bc9fcfae921bfc45177f9badc2dad81d,2258,no
0x9644e9c6a5ecb50ab5706a88e2aeded4b507598a,2256,no
0xa980fbc808092d415728d92470394057c79def91,2254,no
0x0e06369f79185d9a1304a5cf45b6b6a5e3e25b6a,2250,no
0x368d4aa5e5d55ac97a20664fc3fe5bd77dba7747,2248,no
0xfbf1065c8a33747d85ec121925238128a743be80,2241,no
0xa69c9c3d2f72e7706cdc8bf572d9f629f1987de8,2238,no
0x767688b8b2117c442826493c24bda76910969d9e,2211,no
0x20fa3153b08dfeb1a385fc4ccb4d5b7f8ac1bab3,2190,no
0x781d690dd6fdd213d759c1dcf30d7b8e631c6493,2189,no
0x98c07f213eeb5a7eda13a2eb913fdd6146754431,2188,no
0x554bd95972ba1954c95fa88d88702bcd44ea0516,2188,no
0x1f21c81a43fa83ece3e95444e0fc190856dab8d1,2186,no
0x17b155b0ea7147258b6ed4ddb2e9d41ee7ebab88,2181,no
0xe1f196d2eb5a5024745d6d7619a4116a57c76580,2181,no
0xce5b90e4bb3f364875aa110798a0054b02ff443c,2176,no
0x6edf7473dcad59c226d1627f521fc0a153cb839f,2171,no
0xacbea814bf3c022e051994a484cebb97ee3848b8,2166,no
0x3efe3f94b90432bca9e7eb2d95c5eecb10199b82,2166,no
0x7294b97c6985d22cbfff7319cb5d665c309772ad,2156,no
0x1fbbff5981cf773e4c3bf9a90ed8dc649a44150d,2155,no
0x8514c784e4a3eae6767430398c556ccaf90fe2b2,2154,no
0x6eceb9795e21b9846d12e9ba5cd1befd31efa8ce,2139,no
0xf4e97d5e3e4aed09face484c914f32e9eea6e203,2136,no
0x0612c133e8c05186aa575cdfdbcc316611f90431,2130,no
0x9d052847d5a43bc83a6bf8cb4cb6f87568e9bdfa,2124,no
0x0d6a7d28851f37097fce6f4588f61ce38e64d2c4,2114,no
0xe6c26637f59c99fb1b3326545abf4f8de8f8ff11,2108,no
0xa781aaf2ed002fea570697592f85d42871ed82c5,2108,no
0xc13603000928ecaa1915928652414642884ca8ad,2105,no
0xbee644e128ea08e23cb861b53db8cd2377466c3d,2098,no
0x8cc140e41f064079f921f53a1c36e765db4b7e59,2080,no
0x2ef4557846feefd7a155f825ae5dd1f2b3910e5c,2079,no
0xcb7f5fa6700dc7723c5b8e2c71444b7f32c4517e,2077,no
0xbdfa8b9c1131589599560834da1c5f6249fae191,2067,no
0x18cb4f25bd8a1b4e3f55474cbc7976efacdb4c95,2063,no
0x7f686888055782c2cb3ba0082fba9c1df6afba55,2060,no
0xe4920d72de625cbf5c4fb66cf48b9e464c3b6d1f,2048,no
0xadfaa94ab5d8c93ded93e55cc1a11b6eb1139d5d,2045,no
0x1c7a1c7df89d3b9ebb485fd516eb15166afa3040,2040,no
0x1c257c88b478d8d6dd4e19273c620a16488529d2,2038,no
0xad41cacdc488186fbd09a62cae54c72063f7f5dc,2037,no
0x155adbd9fbe1896a357dc59e866623cac00c828e,2034,no
0xa9acdab5b714f7b5ff3068cc81ba07305cf6e8cb,2027,no
0x3525970f30c345625daa643465408e3ba31280e2,2027,no
0x9da78a5a9f68a3f874ed6f494fa8608889966ec9,2016,no
0x2181fd7171ca2a3696535977ad72f6b3e39455cb,2016,no
0x0f2df3ecbbbd6f36ad5e8cee7b7b447d6a42f181,2012,no
0x3f97fe9e6d3b732c094fb6bc512f5832e9e059c1,2011,no
0x2051a773993bae7b87480106c215f3f7c85c2257,2007,no
0x1eeb8740744f12e753b8fd409da946a2d31afc2a,2002,no
0x5b2e55146579b5944271b289ec6e6eb8143e6cfa,2000,no
0xb72222b2e192aeb767011a21b79f1c0d428f8ce7,1997,no
0x120dd93cd9d6e6925586e669547ce6764daf9873,1995,no
0x866a16af6e6d364f83120754ba17ba1a51067d36,1993,no
0xb8d69806263d059a3ad374319c836a598d1044ca,1988,no
0x10d1b8460013ce8194e2cdb23050d4d0021edc38,1985,no
0x67d690ad6fb3cc2813dcf0b443b70d25c77534ee,1978,no
0x263b23facddb394f189d1406ec464c68b6cee8b4,1965,no
0x01a75882a1fa66013806048de8366254d796a7b2,1962,no
0xe047283526953e8b72386a5ec6120a1ad573e5cb,1959,no
0x9cb149f875bc86992eb441f9ddb8731c7b9b28b5,1957,no
0x06f1621185f2b98f4f1a2e04cc9f5ffe41ff742a,1948,no
0x849ea4e195ca468a4daebd031278b6b2323ce419,1939,no
0xa903ba0f324e0c8bc4db0dd2e372a694d1452da3,1937,no
0xf456369ab814f7aa24db6c460799fed6367adcf6,1936,no
0x7d623407d7c0636edea65798734441b9ec5bb753,1936,no
0x2bac8cad9f365ec287e0bf8c78f30eedc4eddc87,1931,no
0x0ad645cf3d9e81d7ed287e0fdb0c37e8ceac7b86,1931,no
0x0db82092a9a45c423a6947f168f0990ae1402f61,1906,no
0xfb14b04cab215bde632a830b0fe0783c39d0ab13,1902,no
0x47031b40acd949d810bc9ea75c79a07c2af14fb7,1896,no
0xf5652f712867ead6c824e6b242796d7d5ccae405,1880,no
0xb555149d412ae43244e12a5fcc77ec653d04631d,1880,no
0xdaa8b517eac450b3689a9a6dd9f7acc544ba927d,1875,no
0xaaf0ac4a01e5cd3d258d1475471d044489bdbabe,1865,no
0x0c45c1dff64de4a66e95a52d077fa9f3c14df9cf,1858,no
0x6b47a128c064b8e8a5b40d03f24b8962ddc15926,1851,no
0x50ec687abaa8cfe3f122fb56da060304c03e18f1,1847,no
0xb9de176290f56c5396b2fb3dbb40a1bdc701304a,1842,no
0xefd826f242d2ad252554a41dbef173c231a3e1c7,1830,no
0x7c73c2a1656420b4718f988808e07695f7810856,1820,no
0x2535aaa276691ee4dd6680922854cf8827a8672a,1818,no
0x1e1d69ba0c1dbdc76308084d6dea8c6edd912540,1811,no
0x8edd3a5edd3a1075986be28b561729d091a395db,1806,no
0x342098df3997ace0614806d4c491df16f6f29c83,1803,no
0xbcada4e124ed8261faba7f9dfd347b53bdecc278,1797,no
0x2fc6682360ed9e527f79a9fb79eee6741f367d6a,1796,no
0xd9f2bcefe590feaa47bc22ee4d40673060529643,1794,no
0x52fb9c404fc6f8f14a42808643bf8685e7731ef5,1792,no
0xb6e608ecd0d250fff66b45c44868b69487e27a0a,1789,no
0x3b487a00e17edff20b1c542a2d1107596c38c6c7,1762,no
0xf75178d08a9f477325e69e7590a4b8a43d6e1096,1727,no
0x95c447d8214f256773e13dbf5a42f004feb89100,1726,no
0xe5b1c6d12cdb5180652911f808ead3c3bd04cffb,1724,no
0x6e5024aa2478113002828c44f78fb47a4d7bfdc7,1723,no
0x02df61bfac1cef7a84f76eb05a85767fac4a7dd0,1722,no
0x3d74014f5a89f2fb183e0be4cec2df440b77e783,1722,no
0x8ae1981fba647c1cb70b6cfd6cd2604bcfa1aff3,1706,no
0x5fb16aa433aef8e111ae69d8c08b0ef9053c57ca,1696,no
0x52ab38df66a593caed38753f87febedf6427b267,1686,no
0xba248a04ee2ab027330e896d9c89ce850e50bdbb,1685,no
0x1f3f5165f0aeaee95368bd29a701d085012ed952,1681,no
0x2af10cb37c063a783d1339fcff82085a6d07bedc,1675,no
0x8ec2e173cce68e011305f4a7766f1272b6ee021d,1674,no
0x14ad26320e892666360e35e52abd4bb97db6da07,1660,no
0x34fc6f01601b0fbcc85b8ae0e62eefc946e2a5a8,1649,no
0x9108440eb513c89c2f701e637f9d2d89fe7b8284,1643,no
0x9ab4e04529f4ad13e8ea816f945cc8b61e3ae686,1634,no
0x2e2b545e89a379f54242e46c73c0d13d218cf93c,1629,no
0xbba4a71ea4f3c1486acb6c195a072ad1ae31b69f,1624,no
0x9333950da81da2ff340abbf461cf4b4e07e7032d,1620,no
0xde56826637f1edb4fd89efcb2d0b085ef5cec499,1617,no
0xb65595af8515088c5e070e8561985680249fcad2,1603,no
0xdb8dbd40800adb5898bff9d905949405efdeb3bc,1600,no
0x1b6a0ac1d11482f88481f84195c6dfd3066e2e62,1600,no
0x6809e493eef26724446cb3eea17ee244166bb2af,1599,no
0xf0772343d287d1af3e91926d3ecf97a0301777d3,1597,no
0x1276f93e5939f1b66bbdd04b5d707e9b469281fc,1592,no
0x7693323a7c7f65a3ed51a91ba3fd7fbe35c74b4c,1581,no
0x1a5cb2fd63540f6790d8f930e73ffc686b6780ec,1578,no
0x40afb6a17c89ce49b7f67875a05393efbc0b8df5,1577,no
0x803817f12744a0f2f56caf6c7b720d01cf9703e4,1577,no
0xfc492fe90b41bcf5215d3d5393ad6e0c18fbca01,1571,no
0x0b5edc383751fa5f3009c02055d7fc8f73c4e313,1559,no
0x191d980df707da51aca2f4ceaa3c19921d5880d3,1554,no
0x16cd49ffd429d67721ff8d87b26baa3096e9b8d3,1550,no
0xc4f1587889c9439bff2b809f6a120ffab6f64e69,1550,no
0xd2ca207a49270af0ed11277342e761e783dd8b35,1548,no
0x791fe16f7d7e73a42cfd1518f74aa42157c33da5,1548,no
0xf71c932d44246d40394bd1a9afefdec4abe81947,1539,no
0x79ebbf4d1a075db878d404e3d7cbbb4d3b45b04f,1539,no
0x523e3bb92585611349f6ca09b23dcd4dcf977c15,1539,no
0x5b182e8cda30d64c4cbf73cafeffe0b4756e6376,1527,no
0x426ba86ff26245559af94caa0f1c7e7db528e9f0,1523,no
0x7624960faae696c84c766a473abe30aff36500ee,1519,no
0xa3e2b5588c2a42b8fd6b90dc7055dc118e17ff1f,1519,no
0xc598ac6be47301d0ba016cb59bd37752d40940be,1517,no
0x5e5c08b603d13f10bc848c17b1a1503392990bca,1515,no
0x49fb97cd2c812d06728ea8f79a7a846ddc4c6c90,1514,no
0xbe13dca3256449a6701c9746d3f44a9a1fce0fe6,1510,no
0x4f66f7adb1c5d713d683700a9796a91e90112290,1504,no
0x6394c643f15d6d247791a2b62c7137e7d357239d,1498,no
0x7e1bcf250e07c522542ff0f2fce09d1a9929f745,1494,no
0x0c698d83aaf5e8ef3022f7e7cb76d94a5ba05b8d,1488,no
0xb04284523bbb8c5945c3fcb797a4af0d8cafb720,1484,no
0x5a58496f9b5973493834d88fc5f687e90549e18e,1483,no
0x4b6e3a07335ab6558b7c5251601a18096944f665,1483,no
0x455efd061e337dda4a8f18a16b7584633236adc4,1476,no
0x822648c313b688ff4b9896177e653886e9fd70aa,1475,no
0x1cd8e7a8034bd44da44302694a1a6fa421a3a165,1475,no
0x5ea5234d1a3c5c02fd0b01709ddda13412ed4e60,1468,no
0x2096056bafebb6cb724f2ba0a53ea6d62796b142,1465,no
0x0f2c836900e4b3d4ecd53516ea70834ee84caa06,1458,no
0x1dfbb006371e51aac636e2138ef944dc4351c196,1456,no
0xd9b2058ed92ef9739a94e56836b6fcd036f5e5f0,1454,no
0xa3234bbbe523be98c07d6937cf290e0f967327a9,1452,no
0xf561ef182e0836374fed161d6939ce92a51049bc,1449,no
0x8b12295f4f5109fd0754eca9f3f2746b09188e11,1449,no
0xc0084b1aa5920188f6d983ad363d3678400afa2a,1446,no
0xfd3a42eaa778a227c7703c0384bf6a716c7ff4f7,1445,no
0xc9b46c7aff713e9772d11b7192509a2e14706631,1445,no
0x35a2aba048a88d80ea2598e49d452b190905cd93,1445,no
0x06101c70d3ff30c3c6bdd56a565e626f5ca253ec,1435,no
0x635787cb9adfccc736a0332fab2d2d2ca07c6e49,1427,no
0x1e99aae807958868cb50fcad0a24cd51eec28b2d,1426,no
0x1aad60ae5b69e88a4ad8070db924220b36dd94bd,1425,no
0x48a4d31daf0cb01970dc10f0dabdbff3c8d9ba0c,1425,no
0x8ae265385bda801da1885bae21d8a9f864e8c950,1422,no
0x049c66911f4c68b8b9c6f46354dc5e4bc25daf55,1411,no
0xd912bc641d1f3fa0ffce4a1cfeafb4835848454c,1402,no
0x776a4684aaff7bca8bed05e51987e8f5cf16f635,1400,no
0x7c421795d0b84d605ae14df8910b7438c3c77553,1392,no
0x3be0b68fd071640fdcffe5e5c2a7d284f5810b41,1383,no
0xff9604820cfde952c2359b2575e229f10ecdbb29,1379,no
0x716984660b963ebda4329e468228cb7ceea5d1b6,1366,no
0x778f53e25f46d621b4d2e1da2e39674036d8c9d0,1365,no
0xeabbd4414ff21bd32e681fba82997149a62474eb,1364,no
0xacc5735b629e21b05df591b0067ae2c1b047467a,1357,no
0xebb8903eb545f3a19e854a1fdba683709d664974,1352,no
0x81a589322d650d72ec5b7a9ff790065c82ae9983,1350,no
0x0cebb2c5719af63124dcc4096bc3c6dd6aba09b8,1350,no
0xc3bfb4bef16f264940bc4090493040ad39d9b00b,1345,no
0xa3ecaceb8df50219726ead8319b25f7f9e266937,1342,no
0x2c1271012c4cb6d625b89368fd6dfd88751c5cea,1341,no
0xffa0800a710bb3980905b73093b7d2366e2f7300,1341,no
0x8b2366ffca619f6b5f2d2b56896100f5bcb148dd,1340,no
0x47456dabc10b12448ecd7a3ce36411606d0c3d1b,1340,no
0x6b33e5e859621a4e4c65684402087afb17f2d5b9,1336,no
0x6fa6f2abe94f7fceb75eece6618b46aee49289cd,1335,no
0x6c3155924c8ecfc1ddf0527043283cd9954933c5,1333,no
0xdd76eaf011e4f443f8637c21c8a377ec11f055d9,1332,no
0x4d27636dbca97e95b26c24e00d1daa960f45fe19,1327,no
0xdb1ddc71d1ec3e466177c818966acb58dc05001f,1327,no
0x506c3da4cddc7d8ff7a4ea496eb7929c042f6823,1326,no
0xe1d0f1c53923f4a4fe726e3deb6eac02e7d4be9e,1324,no
0xfa7488aed5280b105fb7e8f891f3b3b42facb83f,1321,no
0x5a7837c8933b657764301797efc79840935fb983,1321,no
0x79e6385f7ae6ebe651b17536122bebc867c31367,1315,no
0x796e59542934ed0f43777f3938058dc8af01d0e3,1297,no
0x04d2dd7db44275407739e3f4d3f5f37aa34f2645,1293,no
0xac40e8b83bf6db22bbdb1f85e14a6ec618f8d989,1292,no
0xde1bd9692d32c2840ab5da9dd8461143dcf27bb4,1291,no
0xbd887b1c6ae089f5270984854ee78e4aa340d466,1291,no
0xb2aa24e005fed9855220e0d698450120ec2c6983,1286,no
0x9063639ee5ab36ea938ad2d7b2094bc4cd9bee1f,1283,no
0x11a855040183cadd98d0848998c410bc8a0408ae,1280,no
0xc2b4fa0af43a2bf26e250a0b40b989d21b4746a7,1278,no
0x7b88e974c9e8e78a9e695003275402058292e9cb,1275,no
0x94b56d9899fccdc4ba9501b2a2d10e826f3e4bfe,1271,no
0x67044bbbdf729e48b0f1a66cbb4ebe37655b49e9,1269,no
0x64c5cfd73930ef71e0a46fad9f4d07b92aa449b3,1265,no
0x3c6e7d0b1f401ea490be205e3be6e00242afc520,1264,no
0xadd9c37c3021965e7c7dea8f10d175634f389cca,1262,no
0x73589fe73de6de6b97087f431bb1051ea2919e39,1261,no
0x03cc0b360ff21765b9baf4918dde78a1015ccd08,1261,no
0x757df972682d96789d9a9bd1700252527b34c300,1260,no
0x20869eae174150dd9e309d93a0570c24e734a194,1260,no
0x3d18dfbc7e44517d0bbf5cb940ea463fa0b1b712,1258,no
0xc374d1a0ca227acaca5c13786da73901b1be1223,1251,no
0xe7f5e677abd43d8abfe6265b7a4ee891a611a359,1249,no
0xd9e349bccffbe4e74fa9ffaeb49c58db6b43b2c6,1247,no
0x6a192585c3a34f9e3fde0736e813003b92dbfffb,1247,no
0x965a80d3cd14d3e04efe444261607e8bedfebb25,1247,no
0x4e3f625df0840cd468fb68993cb3af2588c23835,1246,no
